T0,thalf,KD
0.017952506,17.65783602,886.1012252
16.79213483,8.046135682,6.306301912
0.02514295,0.668516721,0.007493666
0.008390167,0.575520695,156.1626711
9.135753552,0.08837489,0.081504133
0.004208632,3.308990584,0.005996608
0.009543471,0.154119084,24.46465019
0.115661164,0.031843079,16.31461143
229.0660831,13.53108044,13.87030539
0.002906958,18.11972192,25.39306314
1.197870898,75.99906644,2.993466628
1.095357533,1.044247298,173.8665194
1.691235738,65.62675482,266.0376408
450.4727419,29.63234822,0.015587679
3.245422769,0.474858121,12.39560753
0.00146003,0.032866388,0.011094679
19.62459544,4.585416677,9.009615216
0.004844792,12.49050174,0.176771298
0.001149238,143.3240626,3.521099884
0.042769138,0.228283415,294.4374092
1.476098184,5.936740382,0.161335934
0.442199639,0.028143062,0.00671306
4.402364156,10.83074875,52.02341936
0.030588307,3.213152486,0.310083145
0.00190258,0.07894441,0.001537752
0.01449499,0.363434901,0.032440364
32.40078932,7.635502405,21.66589089
0.009415522,0.089600605,7.690387793
0.117575048,0.044182096,0.007131328
0.014220092,84.90660079,12.50512098
0.003068031,0.470242571,11.47077361
0.008778371,1.695923824,533.1458032
901.7372753,1.175922427,0.279959715
911.7755375,0.762832748,23.78469872
0.802818154,0.228653585,0.00398141
0.066658555,0.025908895,24.97722478
5.519758423,1.415229762,0.011189738
0.001927202,2.338211539,6.2033594
0.001293474,59.57998632,261.9926512
1.082911687,0.317952271,0.291748924
0.031435925,4.274392997,0.070991474
6.883547659,0.114679286,115.7367092
0.002497227,0.163092676,0.054054614
50.08623606,12.3411871,17.87172816
15.48042712,2.161906833,0.398735837
5.981319846,2.10461689,0.00335764
87.21369422,82.82718182,137.1749309
149.4812561,21.90290255,0.009324741
0.242300078,0.080665152,1.216187725
83.68412993,163.7506834,36.07727025
0.907154869,1.006858736,83.31396894
0.031230196,259.5304009,607.8684711
4.22337355,0.154910614,0.003520201
0.353350887,4.095233623,7.223433642
181.0095995,2.162882094,14.26174598
933.9244148,38.68328128,307.4390175
197.9503296,0.041595914,0.03456056
0.392318901,0.048356809,16.78666273
0.027691899,15.22249278,0.013394131
0.002372397,1.346531255,188.6079624
0.161220588,4.378008342,46.2000499
605.1893348,2.859183118,0.002038358
17.60485937,0.03784449,131.3589284
13.98832402,2.054276637,0.001509906
10.78981701,1.195669371,68.33444172
89.83998114,0.435329014,246.7933792
324.4500063,4.290049812,6.495413426
14.14500078,0.892803217,0.072403383
11.22561347,155.056021,132.115593
0.154793132,0.028749252,0.012185899
0.001950903,4.184046795,3.382117831
6.949967183,1.794220304,0.364322515
0.004881992,0.024776525,17.96976896
0.216567135,7.33235656,0.936638358
425.5384627,2.866027126,50.5612323
0.04742869,55.79523083,1.908432057
0.026719538,19.93041001,746.5417893
0.011752055,0.094980291,0.482094
207.4324417,175.3756904,24.17208638
116.0764968,28.32965716,0.004957664
0.002223795,38.88766963,7.902323132
938.5026181,28.43191887,0.003720221
16.21551088,10.32838753,0.409358451
0.24088899,5.993860218,0.530529929
83.37625196,3.491651465,6.44860297
3.408922223,220.8851012,43.41878232
0.463716451,69.09463538,380.6164647
0.07369619,1.112548173,0.061849216
416.1924746,0.076262793,0.001107745
0.093969197,1.044999279,1.004938783
509.9103867,0.04758374,0.022840508
0.643432248,284.4567191,0.862321578
0.053512365,0.025858001,3.474703425
105.5162717,0.027854338,0.030317191
21.25835217,74.85746173,9.607329814
47.48747445,0.079052895,0.011956106
89.29285705,0.282836528,39.52483179
0.098116199,128.9800764,0.601911224
0.014409381,3.787038242,19.83682223
9.056486129,0.586512477,423.9390827
10.18047234,41.54618623,1.135688057
42.743532,112.4827706,1.720781131
6.516873821,0.027425436,12.24130758
0.039372429,122.1409576,3.144319917
0.002531501,0.020467533,0.00127588
164.0960568,8.032844061,55.22192953
0.001244983,0.158970449,82.06108853
0.063170759,0.944736515,0.091496375
3.480019866,0.034772287,0.010589925
7.279932897,0.849823828,56.07870804
0.028885213,74.18788249,649.073095
0.00128597,96.0774467,6.447940454
151.0460172,0.237613866,0.012093199
327.9040806,47.98309208,0.117357306
51.11313208,0.871890925,0.722985108
10.48953963,8.887302014,0.014378026
2.4775936,201.9670408,738.7775647
427.8778088,3.608801805,3.105956036
0.31078178,50.51597684,574.7988114
0.102091175,0.026948507,0.030155898
4.340632841,0.029339767,854.5906245
665.5375756,0.584360852,0.109242393
0.507089732,22.88270624,0.113991101
3.959199051,123.5408297,0.074338504
2.349165205,0.066741031,0.001612496
0.108235231,0.05446941,5.019732959
0.021319124,2.021810442,138.521656
0.458254111,2.531417076,1.589838364
1.348881414,0.072209109,0.006763618
0.954186715,0.115840807,28.95221599
0.003122137,1.236892369,0.005031585
0.225466662,34.38065713,0.751195281
130.4924015,0.022127706,304.7111997
6.474168449,0.12878367,0.002860409
495.8573833,9.207768197,604.9981593
5.538846098,136.7080616,3.526372664
2.523780734,1.518294664,0.180064256
0.0051133,3.696401047,16.81909107
0.019857786,0.055455827,14.10515988
0.26186186,191.1469218,0.039398187
229.3386312,0.018107468,0.049324197
5.43497205,93.18680729,13.22159434
0.001857379,25.04651222,0.007162875
0.037325999,0.394704527,8.179403011
105.9855109,7.180239265,814.7800207
0.193318638,0.734477821,19.32824958
4.541748389,0.07239541,0.006098629
0.094153814,128.7401711,0.023748178
0.028718612,13.46504484,0.642916338
0.005433572,0.338247664,104.0608752
0.015264027,28.65894945,21.75894279
40.81380281,169.2979933,349.329021
33.79068276,0.663923322,67.72839124
922.1141492,1.194428008,841.5891545
0.029594031,66.87644462,83.6396173
0.01807205,0.052128534,0.002406698
0.003904601,158.3883736,9.510545213
100.04772,161.4636575,0.242392537
94.3543074,12.30956751,7.169112153
1.126661388,170.581298,78.51365168
64.33310414,0.086624635,0.00655811
18.10230209,6.753532545,0.005009866
0.46998723,0.184638691,0.002893655
10.23018156,0.055468772,34.39780987
0.067656599,34.28110842,711.7642046
1.476054967,193.8835461,0.019728967
797.6781551,0.19251627,85.70106077
23.30202912,0.043431753,0.565093222
6.371914099,12.46816907,104.0721951
0.001497816,26.27018984,0.023578893
0.008395717,5.21352524,4.78485494
0.011045594,0.800203662,4.712139472
0.020824477,0.037500167,149.6189747
83.03966932,0.018340085,0.103953149
0.006142912,0.130373838,0.317148798
1.76935324,1.866487671,0.197614982
9.491870872,0.030057902,0.032376495
0.691121166,0.196125121,0.001573069
0.025966069,97.82890815,0.00658596
268.8234331,49.22083439,9.046309392
37.44172229,0.08271262,0.00555238
8.153008063,0.983877267,0.030727763
0.016962927,0.429320599,0.00315128
0.021182208,37.44928631,0.233493039
0.0535502,0.028281158,541.3126545
2.472634274,8.187648759,0.001724277
20.52338563,162.9001179,0.005017896
81.87140068,0.109020763,102.7389233
0.278365092,14.98724388,0.001303432
0.032696802,0.768621562,0.013533979
16.57404307,0.16020115,2.677968996
0.004609101,2.203259241,3.47827489
0.345545462,0.264199536,130.8760153
0.00155647,0.135316579,4.029452161
1.494360004,0.495101481,0.343484346
1.20676177,0.233398778,0.019325383
305.6983796,1.524228364,0.463609296
1.447267773,0.13719916,0.737779751
0.004858108,130.0429643,0.009905321
0.129395196,0.139688972,2.962149853
0.009234397,0.102277409,0.101170273
30.45219486,0.029790788,0.096996252
15.90502343,47.75701927,759.0279331
8.540408147,6.63689177,357.4507102
38.74409578,11.95629193,0.13016123
5.466136606,0.34663128,0.089851536
0.037347315,261.985084,72.00984435
48.21409051,0.20656948,0.94648952
0.0124424,15.45003854,0.001035814
8.467377246,0.48683651,0.033927166
0.046750703,0.285156733,0.37425571
11.56668813,92.92761546,0.010531622
0.284240843,43.93046944,128.1013674
0.016035184,207.4423068,0.030681583
0.00125717,19.92973749,2.352026491
0.078175417,12.38277689,0.001410431
553.0808952,5.518082733,0.186425555
0.075864355,0.018540857,0.466541922
124.5742728,6.198317063,44.00727636
7.947764664,139.7514511,240.8158984
597.1255516,4.968328605,0.006210249
0.966320621,10.64452823,1.480919807
1.776264907,0.099708412,1.338398332
0.002406368,18.75769039,0.078180194
13.09180566,92.78028338,0.668724294
871.8234396,0.03260145,0.198389904
31.85775768,36.1524796,159.3969652
78.94893244,22.83851857,7.257386756
38.29015898,0.954746333,0.00507596
0.275326986,0.998081883,0.062926529
1.634813192,185.9492571,7.629676002
170.6566829,9.142550251,2.029140221
0.672759223,0.125485173,1.044907551
0.221080786,37.61578999,796.5925605
0.004236586,1.414715297,0.021104973
0.008232728,3.021276385,0.876885813
0.004548514,47.85978369,761.7193489
117.824237,0.662866857,0.065569533
24.54817328,0.019599253,0.008563418
0.001527175,236.2739083,0.096948502
1.946190608,106.7054004,881.2121671
0.004483813,8.235820635,0.027837422
25.99103348,0.098925051,0.010244926
0.108756553,1.88873435,102.1378668
0.061364816,6.793574241,0.067385215
0.138041636,1.191990736,0.414820323
22.62702206,1.426998095,0.001919021
591.7306531,3.225700568,867.7822748
0.003914911,5.806918503,0.009178852
505.808103,39.26845298,0.013565387
492.3515081,15.18942545,0.002196411
245.9535018,2.783558879,0.105233891
3.408891241,45.64279933,192.2882848
30.90422735,90.65923281,436.6633315
69.378205,11.03763296,18.34432146
0.024677541,59.49451842,0.011017814
0.322770312,39.97151365,730.2622389
0.045182606,11.29254051,378.3258923
18.18961054,0.583277594,0.008025348
870.5254346,4.232304821,0.055883263
0.112270825,121.4310904,0.039174136
2.080225307,0.03176183,0.086370282
0.416813062,5.968181146,0.001186013
98.0335871,17.57052571,4.074496353
1.043206269,1.015147751,0.138743929
1.708978953,1.710316588,3.965867137
35.97087962,0.019723206,0.007181202
0.309814815,0.684648107,0.007305462
0.028645032,13.22141429,185.866144
124.8167348,4.379550021,47.79289443
0.03203724,4.935603004,0.206475786
204.0677995,0.045907258,85.29741448
24.82049388,14.81418102,2.146794465
0.051652313,5.824195721,64.57995017
0.174114022,0.024839679,9.516087323
0.008817972,1.104698533,290.4639804
0.712271917,5.083135981,18.04276526
1.44132641,2.721809694,0.001242041
937.3365911,4.47674188,17.82828725
284.8612367,1.226272463,381.715782
0.011425883,0.226173307,0.306850487
0.01812561,62.29182465,78.31105904
9.073145368,0.023142431,0.320664407
151.5678348,0.0298752,66.85291724
19.80027823,0.062371104,0.629265484
0.001818381,0.675454618,217.8534701
0.924474813,17.71390079,69.50737598
733.7874834,0.269673485,7.851654069
13.68840657,6.635863514,0.004758358
16.22567454,1.809182817,0.051282495
0.195342604,0.100042218,0.286842356
687.8480203,0.209396491,0.081262559
0.021144602,227.3566833,44.66996508
35.2374975,106.9911816,0.001801392
0.001873267,0.066529995,285.2474223
0.005184062,93.92416302,267.6122354
0.00155466,5.343988732,857.4970797
0.056202547,0.024190911,0.527528645
3.758567251,0.2450693,0.006820511
12.47283221,0.038341463,16.47835573
238.8646471,52.79409532,167.8614317
2.522397438,3.402840473,99.70100794
2.330418129,74.58711503,33.97741108
395.8205372,4.940179643,0.13695908
47.11409468,1.100112338,168.763521
0.001828995,246.1079528,176.649454
0.001757898,34.5008488,28.11731459
0.008313887,30.0130565,0.177914714
0.017286371,0.386712821,0.152535536
37.44552486,0.057054819,732.7608619
4.963587239,0.302419068,0.00170672
14.38493811,25.73047693,0.001680131
0.006121929,86.33598035,175.4832144
908.0137681,2.53867105,570.813864
66.93073489,0.168791734,117.2273113
0.075581132,0.115505744,0.142929704
303.4486965,4.69260418,85.05609842
880.2767243,0.628855119,5.982831071
1.102561217,17.80299652,0.254822265
72.0524454,0.042013433,202.9535082
0.64723867,0.317223956,0.009120178
0.006917444,2.273789141,0.21129157
2.695254657,35.87720359,541.3356776
28.161497,49.17684836,1.956631709
1.722969502,44.58545117,150.604011
0.013259252,0.170809825,0.156741659
2.344933644,0.553523042,1.169845418
752.0026805,122.4409027,0.026923335
1.246113045,0.01929737,0.017732386
7.801730405,8.3891619,0.002345058
21.06013307,0.485708272,3.489714751
1.315014671,0.089914133,397.4027288
1.551490667,238.4848514,84.16497253
11.53015767,0.369179305,0.014531342
1.039617137,0.049147193,13.65019476
0.003405825,0.994753111,66.06803153
0.001026224,1.545359601,0.001016206
1.882565617,117.7337463,6.658505533
17.66870678,0.072614444,1.44023155
0.001701854,80.05738158,201.7428062
0.260780573,1.522518098,0.001567435
0.025936252,0.185113435,47.47217892
0.064201097,0.046399369,0.010573816
0.001144538,3.384968476,733.5303411
0.009152768,3.433852074,0.001644733
0.003878748,213.7172972,131.6968778
95.31135766,47.51715738,0.003286978
0.093631353,0.091466533,33.90912484
0.013391908,1.528586018,324.0908283
47.60396252,0.478211414,0.177046861
7.572890304,16.39957043,167.0434954
0.004694571,16.07859173,29.76390328
123.1797243,1.182466474,0.179654736
0.387482318,0.151395871,0.017405787
0.083123081,0.242560726,5.895084852
125.9649859,224.3631832,0.195633001
58.96681403,0.071190779,0.262682946
0.001972459,62.58205755,489.9522615
0.01625072,138.28185,2.563078413
2.660171802,0.040940274,0.003021183
0.113506021,133.7424926,0.003732353
0.027936818,3.75281689,0.001417545
641.2073297,81.07006203,63.23119425
0.004814951,5.762536283,163.6819002
23.56070048,52.00447676,0.044982222
4.355817283,2.665094371,0.002335609
59.52088323,7.218044319,0.00244582
1.512771472,0.107016064,0.00201453
0.045223584,0.084031427,19.02409413
174.8619344,0.663112721,0.65750874
43.03421734,0.538516215,0.007003404
2.102865913,0.056672015,0.194102972
0.428758432,63.4196077,0.059743234
195.575639,6.980004842,0.034138734
0.008048257,74.38349617,272.8012698
336.8621785,68.72547536,1.381791894
0.056985502,0.604691283,0.003318091
272.3580633,0.965789251,56.1142847
239.5743892,57.07838508,0.019792912
5.548889196,29.11174846,210.5959428
0.00748675,12.72115716,738.9487223
123.707387,8.893189516,0.010603459
4.41845359,0.033606104,733.4423214
0.003243982,294.8522196,0.003881742
22.41685006,4.553064212,11.91828972
0.003376869,119.9847313,17.08914926
102.4251513,230.9920958,33.60810421
22.86888032,3.153359931,43.25538856
5.654401946,0.03182391,15.49755132
134.0279625,8.910187634,0.032299344
16.44397267,0.078848482,0.149799742
0.005574828,0.647695014,1.567130094
92.21977923,2.162550479,0.00135655
4.574090716,0.034289125,11.7252865
8.26513739,0.606135433,0.102097245
0.001396005,0.036750788,0.001864244
0.106113332,208.5147571,0.067229409
29.49332774,0.308184661,0.069568984
0.03938944,2.461049593,280.0544728
297.0719616,1.681708931,132.7332117
0.001400806,0.197336108,101.9494157
738.0779361,0.189926294,0.035452813
0.159812266,0.390763203,0.021211589
5.232252073,11.64807208,13.46116972
34.94262647,56.3780069,0.020180242
0.329609284,5.213819202,0.820293846
2.677541549,205.9480663,316.7835625
0.009822376,0.272500122,0.001444737
0.001703937,2.513635792,0.062636305
0.00232477,134.9886445,12.55136897
1.637607803,0.096268637,2.400681636
0.001590067,0.484294338,0.090069738
0.183665296,0.03076631,0.001057805
22.31558642,6.250123401,911.734905
0.138581228,290.6596059,0.056640207
655.2006097,3.609087018,79.59329529
0.023994296,4.157965817,9.49659471
4.382042406,0.111900683,85.9437273
0.055221854,0.052462242,21.92354274
3.60930974,89.0395136,132.6518197
885.7349134,0.465911363,316.0767435
0.73743949,2.887352441,5.225167312
0.001609181,42.83112439,0.569186503
4.024521104,4.032954757,0.042583693
0.050852962,0.277570439,2.543197082
0.135089155,0.429031092,0.059024272
721.8507606,2.083367953,0.004232502
92.34000732,12.08396428,0.005086396
0.02057505,0.017526611,3.915280499
459.9818746,117.5230241,917.9637465
1.008358904,6.284915366,155.4793042
46.98842481,0.209755076,0.046185994
355.2416455,0.055398095,20.55520337
865.1345216,0.372610362,308.1634947
0.286180878,24.09850809,534.2722047
0.029858159,6.675062704,0.037256425
1.783538777,0.037957462,5.963425881
23.40825808,15.51019079,0.001327528
241.6609587,68.17876053,65.70879872
1.098780381,0.063782873,219.1980985
2.543950963,34.21596893,0.021431305
2.350883445,0.059097298,0.002123311
0.006577875,55.13484644,359.1099506
0.935362523,0.849993265,0.018471755
0.0122393,71.84700593,0.015664762
19.11200131,1.675975867,78.01905543
57.85785268,29.42171028,0.049102138
548.1734481,0.667970604,75.25045267
6.806050324,48.30645166,0.229063475
0.213754293,15.12256942,0.575913569
775.8085328,0.918795863,0.498954078
0.372632909,202.2972095,0.114936893
0.01106882,11.68982704,9.48588822
153.8756846,1.534947866,0.010320195
3.519578693,0.04277931,9.444200783
762.7536729,9.265068992,0.020170144
0.272983589,0.729963178,7.993175171
45.70006829,164.7226903,93.58291226
1.056248765,78.69250042,0.009216782
0.361487516,2.177759423,0.001103589
70.43823065,0.241696012,22.23221124
640.4769419,0.819850653,3.548944692
9.225001774,149.9135342,0.455521716
26.73876229,67.30616385,15.18181212
57.4265113,0.028614516,391.6267668
529.5025159,4.697225821,2.040654406
2.550033007,0.075243967,0.186146497
0.001777806,0.642709028,0.107282319
4.609591829,0.039022915,1.164397744
0.003387016,0.499312287,0.24373779
1.228828952,0.099251613,0.034813828
0.016533671,1.050341219,43.51462747
0.271540965,0.21982955,0.1861954
0.240642225,9.79400063,13.42559686
0.005364045,41.67444923,6.030391989
38.83204258,26.16522156,12.71505602
6.745481777,0.051671306,54.95118238
8.528781982,27.27423946,0.001493814
0.495346316,0.104173711,8.596078369
0.013681462,0.045891087,0.006307109
0.001425938,0.24357707,11.36165433
34.92893006,0.254134493,0.005476697
2.668172957,297.647952,6.152933975
0.001856498,0.032463986,0.245222489
16.61421197,122.0027852,0.024265283
0.639564973,5.27239632,42.78841457
158.0783098,0.055786858,0.008527728
0.009867444,0.94146268,0.094105722
0.008244571,3.544492619,0.010345332
0.002885084,108.7024963,37.70420883
187.6852326,42.72076237,0.004473115
0.00356264,0.264443201,211.0278305
0.134315273,0.039224134,0.009381295
0.203299286,30.53306987,0.09993628
12.19831447,2.470993579,0.003967781
1.95651857,51.68070237,619.9619334
0.001470709,29.87634974,0.082729388
0.027804212,1.920673993,0.027134917
2.890925517,0.145303004,0.540554052
0.003874925,1.069911561,39.64655737
25.46098782,0.042508654,2.358512708
0.001168955,7.099235237,0.424288668
0.027198213,0.052551935,12.603064
22.53428375,138.5069467,0.002277896
95.38892098,9.773360227,60.76205928
0.001033771,0.302443663,659.5828223
0.066419947,2.265232515,454.7108161
79.26025877,0.643937127,7.990985693
14.13521396,5.597374185,77.47176279
123.4404978,0.072922144,97.58795507
770.4251779,175.5105713,1.066458381
12.84165451,0.174399843,7.084773794
6.60279966,7.396082912,0.453019882
3.659164455,15.0309824,1.730955367
672.7415486,0.119654775,0.017568023
0.100199116,1.70557381,0.009422011
0.028585535,1.054342605,0.398463406
0.229007102,282.7580053,0.001742949
54.23281945,0.079873967,1.998285648
106.9633793,0.360090271,0.027140368
0.666143435,22.86152511,440.6753705
0.628880119,0.026228901,0.460502129
0.186780279,9.169613159,961.9257081
0.240720643,177.804704,0.017275875
7.955363903,9.280613021,988.5522304
0.374667929,0.156810936,8.628965439
0.018899136,141.8794436,0.049124542
459.563787,0.108281623,79.92937344
186.4163438,47.96871372,20.59265791
0.002118179,100.3243665,0.478217438
0.023870465,0.017290316,0.097780161
0.01440918,0.051457846,438.6019383
6.765284152,1.808577916,0.198390452
764.9493769,16.21388256,95.28878186
225.0816543,0.568686663,163.6564479
968.0691967,0.035749628,0.008677347
234.5932212,8.93634084,0.195984088
0.008196881,0.049090866,0.092500619
0.001145105,5.084035138,45.31789286
0.015881909,0.037989645,5.322669475
307.2719073,167.1533382,0.00782567
0.03667169,5.515154438,0.003095125
264.7886405,0.100755437,21.80571578
0.003000383,28.77103334,549.5984592
10.82723665,0.922677597,146.0560562
0.192605143,1.503043152,0.005340521
0.769131366,78.48808638,0.005143962
0.001053858,0.038439918,2.607954276
0.254022792,0.563025757,89.15239994
690.3068943,0.951303059,0.002878906
6.451483618,0.475143983,22.6021304
0.993651792,122.0670118,2.070738134
16.74302525,0.032147485,98.30566173
20.23491485,0.45861382,0.040944285
0.750658807,16.86503264,5.96449752
1.264187658,7.542188124,2.960540679
45.96566949,0.17407013,0.106719091
39.9919107,6.784022234,0.001756964
0.172468211,278.780077,0.0199841
213.4002502,0.095336566,91.44753625
506.2888179,7.775008248,0.037981962
0.005333921,0.971380556,50.07891547
0.036415994,0.606923388,194.8024478
64.83244202,0.265528632,1.428856977
0.44445175,4.295531035,0.026345731
1.08237283,0.113034274,0.782831766
7.340710581,48.38078485,0.120443617
533.1995301,0.401613409,60.13071598
0.95151529,0.232211957,0.00964274
0.00115572,44.33965554,0.014004446
132.3024295,0.035267616,49.03152578
0.197543619,0.580433267,0.484311073
6.583013447,0.517625786,735.3142956
0.0152578,66.52542767,0.451381245
4.057920454,0.033254486,0.018553612
0.035930694,204.1441785,175.0864879
7.537083921,1.797116892,0.004933359
0.005196749,0.041401084,168.5264751
419.1189802,48.23333864,0.004387025
0.045356363,81.23390267,0.014273514
0.018643825,0.025447882,0.019522367
0.698417064,18.03934068,40.49032221
22.77621324,0.021575198,0.01298517
12.80099035,0.902787587,1.411400334
0.150408035,1.499517284,0.005965155
0.063993261,3.77616952,0.00374595
14.04865802,21.58198557,0.009147789
2.519674207,0.04791792,0.004973689
36.1078444,2.849646436,4.044419022
0.019060924,0.044321202,0.116678445
95.82249068,19.26392273,0.003645169
283.1443337,1.576552241,18.70627347
0.004125198,73.93007178,0.005900356
0.144140517,19.31399459,1.212075849
0.002387132,74.12438108,0.010741287
22.27641762,0.826937096,24.80873275
3.079029331,0.090400614,45.6038242
558.1820397,1.523378719,0.041184703
1.53671025,8.254059902,0.201769779
0.154465147,56.74489912,34.05624986
1.103374107,265.8916884,51.65202928
1.66473717,48.35172454,17.24040691
559.5042776,10.20614141,0.765013521
13.45286146,7.59595605,0.127448658
2.663396279,13.06251954,672.5413224
0.01549996,46.29119287,212.3511702
5.937970164,0.026842276,250.3491335
1.901259207,18.61615867,39.10625897
0.034369579,74.51902392,0.008233382
1.954704887,29.21821084,559.5816249
0.172989343,2.543676691,0.075504588
7.424417279,2.85233759,0.250312351
88.17041483,2.322723329,3.859473046
0.601858354,215.2225223,0.036095295
23.09207519,0.074695389,7.625274016
18.30019237,183.0366105,459.7705747
41.70366326,1.117130397,0.335771499
12.53278662,49.95743937,2.274362491
0.071854353,0.519777378,67.99001563
7.163426001,0.097951683,0.267400916
0.235505077,109.5868056,24.10478006
17.30737305,140.0362004,0.870386027
0.308272888,9.454009184,12.47763591
0.001538092,207.5747308,15.5615321
98.58113334,57.61365845,4.989448981
0.037700121,11.88139423,121.8634144
502.6137278,4.452027524,182.7675838
0.224174019,0.025211483,3.29675438
608.6337646,32.75018188,0.763462861
0.00113712,0.057536816,64.84642115
0.328803878,28.71722304,484.4575652
276.8520447,4.611528744,40.20133988
0.115641965,0.120450787,0.008524428
0.098536314,133.0126054,12.01683396
0.045575098,85.80406941,0.659919966
0.003832147,44.44771864,51.03713374
0.021085935,59.19422583,0.001278319
127.8330073,0.048326621,0.001550317
0.100428822,13.41037352,0.609890242
0.01126392,106.9925617,0.009147395
0.00195128,0.531079599,0.335756365
69.6754802,46.8509694,0.003336572
973.9475149,0.062589731,3.770930455
1.64093235,246.1890036,44.31427277
1.750366321,157.4791581,450.2524591
177.8549136,0.710378148,323.3522618
0.052955244,0.067840615,1.706102767
16.54362616,22.30252319,0.01152759
131.3159454,155.555387,0.211840579
100.9848768,0.120565535,0.00139825
0.061500366,10.46846575,3.713775733
0.200724854,160.9225029,1.033523633
0.054200933,0.210367578,0.042253244
0.001347008,8.097138993,310.1954911
756.4499319,15.80143559,0.047404932
0.003006628,66.33075072,0.399333746
0.004029907,0.018200188,550.2367929
0.322768561,1.079753619,0.001066885
0.015763881,1.88315294,0.003341656
29.50826116,0.942088522,2.950129735
0.430608378,0.100781096,0.07027055
0.006986705,0.436556053,0.073109436
0.098874282,202.3604616,2.032332263
29.36460046,76.46107455,8.676344841
212.2853385,0.053130382,354.1328687
79.37223705,31.68202038,0.905605814
2.750522436,5.211796576,0.011278734
153.3748019,9.166851761,2.57917353
2.568006799,3.903441861,312.590086
251.4786927,0.032553942,0.010258302
2.640748528,43.58350813,0.001298311
0.28846166,30.08628611,4.724409581
1.556100633,0.017908208,68.45304095
52.20274787,133.6014482,8.348042034
14.86583678,0.511308044,0.225695197
0.005038973,0.017237497,8.778372347
0.00927017,43.80846433,0.006285904
0.249489153,0.022840634,43.43040011
0.00231252,140.4243247,0.419777889
0.008895829,6.560751363,59.99317206
0.151752249,0.158127906,0.039096347
2.522028877,0.764827703,0.001120376
0.026281998,2.677988129,0.028253813
0.112161086,6.665403397,482.666448
0.025920105,1.264104193,0.087508373
1.120031118,0.043916417,0.02943928
0.246070941,47.57046902,22.4908411
0.007500457,3.357085165,0.025272178
334.0569392,180.2502099,1.872126365
0.007572246,0.027035438,943.7890214
0.020460482,4.987807759,0.431085965
109.502833,0.554396449,0.001743876
65.10291478,0.028022757,0.522632599
0.016302919,5.514846443,118.9535364
47.19503287,0.277626545,0.010398547
18.24857925,0.022373503,0.565168741
35.49386489,42.8293729,13.98648611
25.65230353,5.847565878,0.002226775
0.001995198,11.8729776,0.001602292
0.00369768,3.408773332,0.038537618
0.005949856,32.32323241,0.173132579
0.69397775,0.057745426,0.003055797
0.490238012,1.973868783,0.012093847
0.060184206,6.955322535,25.73418295
336.717072,0.055001601,52.79435761
30.71958322,33.63816904,0.0119487
50.89849946,2.746043459,105.5814868
5.888096809,0.118803659,0.571670223
16.86542157,0.032128735,150.5108473
0.046398757,0.115696669,0.074574644
21.05784472,23.98369667,0.780486494
0.311024152,203.3009384,380.8192763
1.389327906,0.084137412,18.18325802
7.351468637,3.430344209,0.537868444
0.172597084,0.093089576,1.999894013
6.334825326,90.54854635,0.001937379
0.007095424,12.00858297,0.07952693
0.249469763,0.509974846,21.34822588
0.066301902,89.11645703,0.274102194
106.2051728,170.6013046,0.362574205
14.83260547,0.506030518,474.3968226
40.28338667,223.4826879,5.860912519
8.220093914,40.92218655,41.11853761
0.138795463,217.5454244,0.024709846
2.395440724,0.017109243,0.309931459
0.349773896,35.94047849,0.010041936
5.640616965,4.942313579,0.003142016
1.340831339,0.031381488,5.491740195
4.811284371,9.267533738,1.067366363
476.9824576,144.4915584,0.092701492
36.26097334,0.098275758,0.001372023
0.005152068,0.115038049,0.002073623
0.88336088,0.175762915,0.021409251
866.1216161,5.602847338,14.91704858
25.24653539,0.02683989,677.8988253
489.0227054,0.439179534,2.808743184
0.1138108,0.996535347,0.144805898
0.331565936,17.37849031,0.009697778
28.68119009,1.890836556,0.007807204
83.9643287,5.784335774,0.2476463
0.026660417,0.10457705,0.257051846
0.378019665,1.031393005,64.12797076
83.85116168,0.151681216,0.025224315
130.3966537,162.7160709,17.32087974
64.25052204,0.094338775,0.129819245
0.017092647,6.34659767,603.2008194
3.274763666,22.77468555,0.001607523
278.7349901,0.350480269,19.56978132
47.08968841,0.134390628,78.17182397
9.392728514,35.46498849,0.005843575
163.6157215,0.040214651,0.116106532
48.46533758,0.030564937,2.166250221
0.499496855,4.042297958,0.063042426
0.48777862,0.844827627,0.285600853
451.4390846,28.04266215,0.685776374
589.2863275,0.074501071,6.413747539
0.001973252,1.812174323,0.050470052
0.018597077,1.25885814,0.155566667
19.85859362,0.11774549,2.530173816
31.87821596,48.8151729,3.737334028
10.82179103,0.035688012,34.60057605
0.323605467,39.77532587,83.32703153
0.013326214,0.08583139,0.052453882
1.496585766,292.7006092,0.364764385
7.44453324,0.069895313,61.75206691
0.21672656,33.90789056,8.193469745
82.39616705,0.740732119,0.691189971
15.99845098,0.059500396,0.821602644
0.006888754,202.8140568,0.195080343
0.341852444,54.1182679,0.001898929
13.09249827,2.763626852,0.004106543
3.673090291,14.09248955,0.917540305
0.003429325,78.03486717,1.419979062
0.493849448,0.030212289,4.789783807
0.001455821,2.543834636,0.021423158
4.220608156,23.08140061,2.331652408
0.120218814,143.6062033,0.263456408
0.007496844,0.112936674,0.00170602
9.371723332,98.20124658,0.00151931
